distance_left,distance_right,direction,acceleration
37.5,52.0,-0.005465698000000001,1.0
10.0,91.0,-0.005465698000000001,1.0
10.0,87.0,-0.005465698000000001,1.0
19.0,5.0,-0.005465698000000001,1.0
65.5,38.0,-0.005465698000000001,1.0
2.0,4.0,-0.01688717,1.0
54.5,6.0,-0.0210171,1.0
15.0,8.0,-0.0210171,1.0
17.0,88.0,-0.02390927,1.0
16.0,98.0,-0.02390927,1.0
22.5,101.0,-0.02390927,1.0
43.0,85.0,-0.002855368,1.0
56.0,91.0,0.02486518,1.0
156.0,100.0,0.02486518,1.0
58.0,99.0,0.02486518,1.0
26.0,47.0,0.02192401,1.0
11.0,52.0,0.02192401,1.0
6.5,46.0,0.001556396,1.0
6.5,81.0,-0.01859059,1.0
7.0,95.0,-0.02126231,1.0
4.0,95.0,-0.02507342,1.0
2.0,2.0,-0.02507342,1.0
24.0,83.0,-0.02507342,1.0
34.0,95.0,-0.02507342,1.0
56.0,46.0,-0.02507342,1.0
101.0,44.0,-0.02507342,1.0
96.0,30.0,-0.02507342,1.0
1000,96.0,-0.02507342,1.0
26.0,39.0,-0.02507342,1.0
24.0,27.0,-0.02507342,1.0
12.0,38.0,-0.01132346,1.0
7.0,29.0,-0.01106621,1.0
27.0,100.0,-0.01106621,1.0
6.0,95.0,-0.01106621,1.0
25.0,5.0,-0.01106621,1.0
24.5,96.0,-0.01106621,1.0
42.0,104.0,-0.01106621,1.0
51.0,29.0,-0.01106621,1.0
59.0,106.0,-0.01106621,1.0
31.0,107.0,-0.01106621,1.0
56.5,39.0,-0.01106621,1.0
17.0,51.0,-0.01106621,1.0
2.5,104.0,-0.008480296,1.0
1.0,3.0,-0.008480296,1.0
56.0,103.0,-0.008480296,1.0
1000,101.0,-0.008480296,0.8467507
37.0,13.0,-0.008480296,0.6199359999999999
28.0,101.0,-0.008480296,0.3867007
11.0,119.0,-0.008480296,0.1521337
15.0,119.0,-0.008480296,0.0
31.5,121.0,-0.008480296,0.0
34.0,122.0,0.0003676471,0.0
78.5,124.0,0.0006250718,0.0
51.0,50.0,0.0006250718,0.0
42.0,23.0,0.0008823171000000001,0.0
51.0,120.0,0.0203186,0.0
5.5,110.0,0.02057603,0.0
25.0,113.0,0.02463235,0.0
43.0,23.0,0.02463235,0.0
25.0,24.0,0.02087007,0.0
30.0,29.0,0.01354173,0.0
40.0,131.0,0.009093160999999999,0.0
46.0,128.0,0.0008947037,0.0
22.5,132.0,-0.0004902559,0.0
25.0,121.0,-0.0004902559,0.0
32.0,134.0,-0.0004902559,0.0
4.5,135.0,-0.0004902559,0.0
25.0,136.0,-0.002855368,0.0
42.0,7.0,-0.003125,0.0
42.0,137.0,-0.003125,0.0
7.0,22.0,-0.003125,0.0
22.0,125.0,-0.003125,0.0
25.0,122.0,-0.003125,0.0
35.0,31.0,-0.003125,0.0
32.0,123.0,-0.003125,0.0
47.5,137.5,-0.003125,0.0
18.0,43.0,-0.008884744,0.0
31.0,12.0,-0.009424007,0.0
15.0,133.0,-0.01148287,0.0
14.0,6.0,-0.01202195,0.0
12.0,132.5,-0.01202195,0.0
15.0,93.0,-0.01202195,0.08085001
33.0,103.0,-0.01202195,0.32041490000000006
147.0,103.0,-0.01202195,0.60702
1000,101.0,-0.01229158,0.5360491
1000,101.0,-0.01229158,0.2689769
1000,102.0,-0.01229158,0.0
1000,102.0,-0.01229158,0.0
1000,91.0,-0.01229158,0.271692
117.5,101.0,-0.01229158,0.5525429000000001
132.0,90.0,-0.01229158,0.8210489
136.0,91.0,-0.01229158,0.712791
137.0,96.0,-0.01229158,0.4477887
123.0,92.0,-0.01229158,0.1484578
113.0,94.0,-0.01229158,0.09402895
122.5,86.0,-0.03460783,0.3777119
120.0,80.0,-0.03460783,0.2909521
124.0,86.0,-0.03812489,0.03121519
134.0,92.0,-0.03812489,0.0
133.0,93.0,-0.03812489,0.0
124.5,85.0,-0.03812489,0.0
107.0,89.0,-0.03812489,0.0
123.5,85.0,-0.03812489,0.0
118.0,86.0,-0.03812489,0.24928809999999998
123.0,102.0,-0.03812489,0.5031363
126.0,91.0,-0.03812489,0.42580779999999996
118.0,95.0,-0.03812489,0.1784699
119.0,91.0,-0.03812489,0.0
113.0,87.0,-0.03812489,0.0
125.5,95.0,-0.03812489,0.0
116.0,93.0,-0.03812489,0.09636283
116.5,102.0,-0.03812489,0.3361888
114.0,98.0,-0.03812489,0.6062489999999999
109.0,95.0,-0.03812489,0.874281
113.0,104.0,-0.03812489,1.0
114.0,114.0,-0.03812489,1.0
105.0,115.0,-0.04644614,0.8243378
103.0,108.0,-0.04671559,0.5561227
108.0,103.0,-0.04671559,0.30878190000000005
106.0,122.0,-0.04671559,0.060087800000000004
107.0,133.0,-0.04671559,0.0
92.0,112.0,-0.04671559,0.0
103.0,122.0,-0.04671559,0.0
100.0,145.0,-0.04671559,0.0
94.0,130.5,-0.04671559,0.0
100.0,124.0,-0.04671559,0.0
90.0,130.0,-0.04671559,0.0
90.0,132.0,-0.04671559,0.0
89.0,138.0,-0.04671559,0.0
96.0,125.0,-0.04671559,0.0
96.0,126.0,-0.04671559,0.0
86.0,127.0,-0.04671559,0.0
94.0,124.0,-0.04671559,0.0
89.0,112.0,-0.04671559,0.1619132
90.0,103.0,-0.04671559,0.39932690000000004
89.0,106.0,-0.04671559,0.639576
89.0,96.5,-0.04671559,0.7192744000000001
88.0,96.0,-0.04671559,0.4877315
90.0,102.0,-0.04671559,0.2598424
90.0,100.0,-0.04671559,0.02787924
90.0,102.0,-0.04671559,0.0
89.0,105.0,-0.04671559,0.0
89.0,101.0,-0.04671559,0.0
91.0,97.0,-0.05174022,0.0
90.0,101.0,-0.05174022,0.08645403
91.0,106.0,-0.05174022,0.35521820000000004
92.0,102.0,-0.05174022,0.6012360999999999
93.0,99.0,-0.05174022,0.364818
94.0,103.0,-0.05571074,0.1312619
95.0,98.5,-0.06137247,0.0
95.0,98.5,-0.07161757,0.0
95.0,96.0,-0.08506129,0.0
95.0,102.0,-0.08738960000000001,0.0
95.0,94.0,-0.08738960000000001,0.0
97.0,101.0,-0.08738960000000001,0.0
97.0,95.0,-0.08738960000000001,0.0
96.0,102.0,-0.08738960000000001,0.0
98.0,95.0,-0.08738960000000001,0.0
102.0,97.0,-0.08738960000000001,0.0
102.0,95.0,-0.08738960000000001,0.0
103.0,92.0,-0.11732839999999999,0.0
103.0,90.0,-0.12642160000000002,0.2589569
103.0,88.0,-0.13862739999999998,0.32357670000000005
102.0,90.0,-0.1422182,0.07264459
104.0,89.0,-0.1422182,0.0
105.0,90.0,-0.1422182,0.0
106.0,92.0,-0.1575736,0.0
106.0,90.0,-0.1686152,0.0
100.0,92.0,-0.1700122,0.1568549
106.0,90.0,-0.176348,0.3993509
106.0,91.0,-0.176348,0.6380879
105.0,92.0,-0.176348,0.548349
105.0,91.0,-0.176348,0.3036
99.0,92.0,-0.176348,0.05787885
102.0,93.0,-0.176348,0.0
100.0,92.0,-0.176348,0.16741199999999998
102.0,99.0,-0.176348,0.4145429
106.0,111.0,-0.17892149999999998,0.32889
108.0,131.0,-0.18522049999999998,0.063519
108.0,150.0,-0.18522049999999998,0.0
108.0,1000,-0.19663,0.0
107.0,1000,-0.2045344,0.0
103.0,1000,-0.20818620000000002,0.0
103.0,1000,-0.2090074,0.0
105.0,1000,-0.2090074,0.1812751
111.0,1000,-0.2090074,0.267309
108.0,1000,-0.2090074,0.01868427
110.0,1000,-0.2090074,0.0
107.0,1000,-0.2090074,0.0
105.0,1000,-0.2090074,0.0
106.0,1000,-0.2090074,0.0
107.0,1000,-0.2090074,0.0
110.0,1000,-0.2290931,0.0
110.0,1000,-0.23285540000000002,0.25305
117.0,1000,-0.2387746,0.16269920000000002
115.0,1000,-0.242022,0.0
117.0,1000,-0.242022,0.0
110.0,1000,-0.2480882,0.0
111.0,1000,-0.2480882,0.0
110.0,1000,-0.2480882,0.0
112.0,1000,-0.2480882,0.27052509999999996
113.0,1000,-0.2480882,0.5431111999999999
111.0,1000,-0.25156860000000003,0.2696582
117.0,1000,-0.2518382,0.0102421
112.0,1000,-0.2521079,0.0
117.0,1000,-0.25237750000000003,0.0
112.0,1000,-0.25237750000000003,0.0847528
112.0,1000,-0.25237750000000003,0.340848
113.0,91.5,-0.25237750000000003,0.2517961
113.0,79.5,-0.25237750000000003,0.0
118.0,87.5,-0.25237750000000003,0.0
121.0,90.0,-0.25237750000000003,0.0
120.0,91.0,-0.25237750000000003,0.0
120.0,90.0,-0.25237750000000003,0.1794269
118.0,92.0,-0.25237750000000003,0.44394890000000004
118.0,89.0,-0.25237750000000003,0.41737170000000007
110.0,93.0,-0.25237750000000003,0.16180770000000003
113.0,99.0,-0.25237750000000003,0.0
109.0,95.0,-0.25237750000000003,0.0
110.0,97.0,-0.25237750000000003,0.0
112.0,97.0,-0.25237750000000003,0.0888809
115.0,94.0,-0.2434436,0.34876799999999997
114.0,94.0,-0.2434436,0.0925802
110.0,98.0,-0.2434436,0.0
109.0,94.0,-0.2434436,0.0
107.0,95.0,-0.2434436,0.0
106.0,101.0,-0.2434436,0.0
101.0,102.0,-0.2434436,0.177225
102.0,102.0,-0.2434436,0.2700627
105.0,106.0,-0.2191299,0.0
103.0,101.0,-0.21148289999999997,0.0
101.0,104.0,-0.21148289999999997,0.0
100.0,106.0,-0.21148289999999997,0.0
98.0,107.0,-0.19969360000000003,0.172995
96.0,107.0,-0.17800239999999998,0.4336231
95.0,113.0,-0.15792879999999998,0.352335
91.0,107.0,-0.1301839,0.08097911
90.0,111.0,-0.12223039999999999,0.0
88.0,114.0,-0.1214338,0.0
94.0,112.0,-0.1214338,0.0
91.0,113.0,-0.1214338,0.160125
93.0,115.0,-0.1214338,0.39999
93.0,115.0,-0.1214338,0.6462661
89.0,120.0,-0.1214338,0.8868691999999999
85.0,127.0,-0.1214338,0.6442502
85.0,139.0,-0.1214338,0.4040015
83.0,96.0,-0.1211765,0.1658882
84.0,102.0,-0.0984926,0.0
83.0,111.0,-0.09672797,0.2386261
87.0,124.5,-0.09672797,0.472578
85.0,1000,-0.09672797,0.7073221
82.0,1000,-0.09672797,0.9595771000000001
90.0,1000,-0.09672797,1.0
103.0,1000,-0.09672797,1.0
106.0,1000,-0.09672797,1.0
110.0,1000,-0.09672797,1.0
90.0,1000,-0.09672797,0.7548339
90.0,103.0,-0.09672797,0.5115761999999999
89.0,1000,-0.09672797,0.2721822
89.0,120.0,-0.08180147,0.19605720000000001
77.0,49.0,-0.0796814,0.43477920000000003
77.0,55.0,-0.07447294,0.6771971999999999
75.0,1000,-0.06545338,1.0
75.0,1000,-0.05531868,1.0
75.0,1000,-0.05452199,1.0
74.0,1000,-0.05452199,1.0
82.0,1000,-0.05452199,0.9287709000000001
74.0,1000,-0.05452199,0.7157680999999999
73.0,1000,-0.05452199,0.5060948000000001
72.0,1000,-0.05452199,0.297523
72.0,1000,-0.05452199,0.08723497
72.0,1000,-0.05452199,0.0
72.0,1000,-0.03417897,0.07567191
73.0,1000,-0.03334548,0.27711620000000003
70.0,1000,-0.03334548,0.48257120000000003
69.0,1000,-0.03334548,0.709842
69.0,1000,-0.03308824,0.688974
70.0,1000,-0.02685044,0.4222201
69.0,1000,-0.02685044,0.20713520000000002
71.0,1000,-0.02685044,0.0025112629999999997
71.0,1000,-0.01133584,0.0
70.0,1000,-0.01133584,0.0
70.0,1000,-0.01133584,0.07250726
71.0,1000,-0.01133584,0.3464012
68.0,1000,-0.01133584,0.6139079000000001
72.0,1000,-0.01133584,0.8167831
73.0,131.0,-0.01133584,1.0
75.0,140.0,-0.01133584,1.0
75.0,76.0,-0.01133584,1.0
76.0,1000,-0.01133584,1.0
75.0,1000,-0.01133584,1.0
78.0,1000,-0.01133584,1.0
80.0,1000,-0.02549026,0.7930568
89.0,1000,-0.0445221,0.58945
82.0,1000,-0.0445221,0.3502091
80.0,1000,-0.0445221,0.1084598
90.0,1000,-0.0445221,0.0
81.0,78.0,-0.0366543,0.1350421
81.0,1000,-0.026568599999999998,0.3948841
80.0,1000,-0.01844357,0.634674
79.0,1000,-0.01844357,0.6085109999999999
90.0,1000,-0.01068618,0.3209192
80.0,1000,-0.01017151,0.0932461
80.0,1000,-0.01017151,0.0
81.0,1000,-0.005968161,0.0
78.0,1000,0.001715626,0.0
76.0,1000,0.009497609,0.0
81.0,1000,0.01087018,0.24787510000000001
92.0,1000,0.01087018,0.44994880000000004
77.0,1000,0.01087018,0.6252748
83.0,1000,0.01087018,0.4376965
84.0,1000,0.01087018,0.22216170000000002
85.0,1000,0.01087018,0.01597166
96.0,1000,0.01087018,0.0
85.0,1000,0.01817412,0.0
87.0,1000,0.01817412,0.0
88.0,1000,0.01817412,0.1664579
100.0,1000,0.02388485,0.3817259
91.0,1000,0.0241421,0.5973659
96.0,1000,0.0241421,0.3918328
95.0,1000,0.0241421,0.1795589
104.0,127.0,0.0241421,0.0
104.0,1000,0.02904412,0.0
101.0,1000,0.02904412,0.0
102.0,1000,0.02904412,0.0
97.0,1000,0.02904412,0.0
110.0,1000,0.04871324,0.0
100.0,119.0,0.06321088,0.0
115.0,159.0,0.06321088,0.0
116.0,112.0,0.06321088,0.0
115.0,108.0,0.06321088,0.0
112.0,99.0,0.06321088,0.0
109.0,100.5,0.06321088,0.0
118.0,129.0,0.06321088,0.0
123.0,152.0,0.06321088,0.0
118.0,95.0,0.06321088,0.0
112.0,84.5,0.06321088,0.0
118.0,92.0,0.06321088,0.0
131.0,82.0,0.06321088,0.0
123.0,81.0,0.06321088,0.0
127.5,85.0,0.06321088,0.0
125.0,82.0,0.07623776,0.0
125.0,82.0,0.08955886,0.0
128.5,82.0,0.08955886,0.0
124.0,78.0,0.08955886,0.04990804
128.0,81.0,0.08955886,0.27023109999999995
132.0,77.0,0.08955886,0.464466
133.5,75.0,0.08955886,0.7324859
133.0,75.0,0.08955886,0.9814678
132.0,73.0,0.08955886,1.0
134.0,71.0,0.08955886,1.0
136.0,71.0,0.08955886,0.7977968000000001
137.0,72.0,0.08955886,0.5815031999999999
140.0,70.0,0.08955886,0.3768249
138.0,71.0,0.08955886,0.1658469
146.0,71.0,0.08955886,0.0
140.0,71.0,0.08955886,0.1161479
140.0,70.0,0.08955886,0.3170968
146.0,69.0,0.08955886,0.4094342
137.0,68.0,0.08955886,0.168354
144.0,67.0,0.10007360000000001,0.0
137.0,67.0,0.10167899999999999,0.0
138.0,67.0,0.103554,0.0
139.0,65.0,0.1064828,0.0
144.5,67.0,0.12667899999999999,0.0
139.0,69.0,0.1318751,0.0
140.5,65.0,0.1580638,0.0
134.0,64.0,0.1626838,0.0
133.0,65.0,0.17849260000000003,0.0
143.0,64.0,0.1831985,0.178275
143.0,64.0,0.1831985,0.3940108
145.0,60.0,0.1831985,0.29613590000000006
145.0,61.0,0.1831985,0.08106923
146.5,62.0,0.1831985,0.0
143.0,63.0,0.1831985,0.0
150.0,64.0,0.1831985,0.1089149
141.5,65.0,0.1869119,0.332379
139.0,65.0,0.1889462,0.426375
148.0,65.0,0.1889462,0.21555589999999997
143.0,65.0,0.1889462,0.007571697
145.0,65.0,0.1889462,0.0
146.0,66.0,0.1889462,0.0
141.0,67.0,0.1889462,0.0
142.0,71.0,0.2221568,0.2235242
144.0,74.0,0.2291177,0.38652309999999995
139.0,74.0,0.22937510000000003,0.14715309999999998
135.5,77.0,0.2580268,0.0
141.0,78.0,0.28205890000000006,0.0
140.0,78.0,0.297108,0.0
136.5,77.0,0.3164705,0.0
131.0,78.0,0.3164705,0.1433369
144.0,79.0,0.3164705,0.1283251
140.0,79.0,0.3164705,0.0
139.5,79.0,0.3164705,0.0
132.0,80.0,0.3164705,0.0
138.0,80.0,0.3164705,0.0
139.5,79.0,0.3164705,0.0
130.0,78.0,0.3164705,0.25061089999999997
138.0,76.0,0.3164705,0.1419092
131.0,75.0,0.3164705,0.0
137.0,74.0,0.3164705,0.0
135.5,73.0,0.3136521,0.0
126.0,72.0,0.3069853,0.0
136.0,73.0,0.30671570000000004,0.06969595
132.0,71.0,0.30671570000000004,0.3245881
126.0,71.0,0.30671570000000004,0.5287076999999999
139.5,69.0,0.30671570000000004,0.45694759999999995
139.0,67.0,0.30671570000000004,0.2320136
141.0,65.0,0.2754534,0.02394855
140.0,63.0,0.2609192,0.0
140.5,60.0,0.24666679999999996,0.0
134.0,59.0,0.2096324,0.0
135.5,58.0,0.2012867,0.2444547
146.5,58.0,0.1975615,0.49040690000000003
142.0,57.0,0.1975615,0.2500108
143.0,57.0,0.1975615,0.0
145.0,55.0,0.1975615,0.0
135.0,55.0,0.1975615,0.0
148.0,55.0,0.1975615,0.07964122
144.0,57.0,0.1975615,0.32707820000000004
142.0,50.0,0.18764720000000001,0.5631241
145.0,49.0,0.1549632,0.8070691999999999
152.0,47.0,0.1433946,1.0
140.0,45.0,0.135576,0.8234290999999999
148.0,44.0,0.1146815,0.575593
143.0,44.0,0.10587010000000001,0.32208990000000004
141.0,44.0,0.09737746,0.06981099
151.0,43.0,-0.003443639,0.0
145.0,44.0,-0.07504901,0.0
142.5,46.0,-0.07504901,0.0
146.0,50.0,-0.07504901,0.0
137.0,55.0,-0.07504901,0.0
142.0,53.0,-0.005784338000000001,0.0
134.0,57.0,0.02974261,0.09235489
144.5,58.0,0.02974261,0.3149278
156.0,61.0,0.03000004,0.5534427
1000,63.0,0.03000004,0.6514141999999999
1000,66.0,0.03000004,0.4300622
1000,66.0,0.042255,0.201759
1000,69.0,0.09648295,0.0
1000,70.0,0.14241420000000002,0.0
157.5,75.0,0.1443629,0.0
1000,70.0,0.1443629,0.08160281
153.0,68.0,0.1443629,0.3094558
142.5,67.0,0.1443629,0.5358177
151.5,69.0,0.1443629,0.448215
1000,72.0,0.13801470000000002,0.1971388
1000,63.0,0.1119241,0.0
151.0,67.0,0.10772060000000001,0.0
1000,66.0,0.1071691,0.0
1000,65.0,0.1071691,0.0
155.0,58.0,0.1006495,0.0
1000,56.0,0.08579657,0.0
1000,55.0,0.03926481,0.0
1000,55.0,-0.00019603060000000002,0.0
1000,54.0,-0.00019603060000000002,0.0
154.0,53.0,0.0006004782,0.0
1000,53.0,0.002193675,0.0
1000,53.0,0.002193675,0.0
1000,54.0,0.002193675,0.2202569
1000,55.0,0.002193675,0.4348919
1000,58.0,-0.01780629,0.503319
1000,62.0,-0.04111525,0.27696309999999996
1000,55.0,-0.04166673,0.046188
1000,57.0,-0.04166673,0.0
150.0,59.0,-0.02952199,0.0
1000,61.0,-0.02811279,0.0
1000,67.0,-0.02811279,0.0
1000,61.0,-0.01926467,0.0
1000,66.0,0.001654412,0.0
1000,70.0,0.01139706,0.0
156.5,69.0,0.01139706,0.20663130000000002
1000,64.0,0.01139706,0.43086610000000003
1000,65.0,0.01139706,0.7044600000000001
147.0,66.0,0.01139706,0.9657333
151.0,73.0,0.006299008,1.0
1000,74.0,0.0003186394,1.0
1000,69.0,-0.00363967,1.0
151.0,69.0,-0.00557592,1.0
1000,69.0,-0.00557592,1.0
145.0,74.0,-0.00557592,1.0
133.0,78.0,-0.00557592,1.0
139.5,75.0,-0.00557592,1.0
139.0,77.5,-0.00557592,1.0
139.0,78.0,-0.00557592,1.0
1000,84.0,-0.00557592,1.0
132.5,75.0,-0.00557592,1.0
121.0,85.0,-0.00557592,1.0
133.0,89.0,-0.00557592,1.0
125.0,86.0,-0.00557592,0.8616398999999999
132.5,93.0,-0.00557592,0.6569948
128.0,95.0,-0.00557592,0.45185200000000003
110.0,94.0,-0.00557592,0.23235389999999997
114.5,95.0,-0.00557592,0.02856398
117.0,97.0,-0.00557592,0.0
110.0,99.0,-0.00557592,0.0
115.0,84.0,-0.00557592,0.0
113.0,59.0,-0.00557592,0.0
112.5,16.0,-0.00557592,0.06524706
27.0,102.5,-0.00557592,0.2727453
104.0,100.0,-0.00557592,0.5510552
109.5,109.0,-0.00557592,0.2885792
108.0,108.5,-0.00557592,0.08241319999999999
105.0,111.0,-0.00557592,0.0
98.0,92.0,-0.00557592,0.0
108.0,84.0,-0.00557592,0.0
108.0,44.5,-0.007218125,0.0
96.0,21.0,-0.007218125,0.0
108.0,105.5,-0.01199754,0.0
106.0,101.0,-0.01544118,0.0
102.0,1000,-0.01903184,0.0
108.0,110.0,-0.02688724,0.0
111.0,102.5,-0.03518372,0.0
110.0,98.5,-0.04218139,0.0
114.0,105.5,-0.045232800000000004,0.0
101.0,95.0,-0.045232800000000004,0.0
104.0,104.0,-0.045232800000000004,0.0
108.0,103.0,-0.045232800000000004,0.0
102.0,100.0,-0.045232800000000004,0.0
111.0,109.0,-0.0694607,0.0
112.0,1000,-0.07084548,0.0
103.0,100.0,-0.07138474,0.0
111.0,100.0,-0.07138474,0.0
109.0,105.0,-0.07138474,0.0
102.0,1000,-0.07138474,0.0
106.0,1000,-0.07138474,0.0
104.0,99.0,-0.07138474,0.0
105.0,78.0,-0.07138474,0.0
106.0,95.0,-0.07138474,0.0
102.0,89.0,-0.07138474,0.0
108.0,90.0,-0.07138474,0.0
105.0,89.0,-0.07138474,0.0
109.0,92.0,-0.07138474,0.0
105.0,91.0,-0.07138474,0.0
105.0,92.0,-0.07138474,0.0
108.5,94.0,-0.07138474,0.0
105.0,90.0,-0.07138474,0.0
104.0,83.0,-0.07138474,0.0
103.0,64.0,-0.07138474,0.0
103.0,50.0,-0.07138474,0.26141420000000004
104.0,35.0,-0.07138474,0.5240338999999999
101.0,78.0,-0.07138474,0.7307339
106.0,88.0,-0.07138474,0.9927928
106.0,94.0,-0.07138474,1.0
107.0,80.0,-0.07138474,0.806092
108.0,87.5,-0.07138474,0.5334938
109.0,73.0,-0.08039210000000001,0.292969
111.0,89.0,-0.08651967,0.08797598
110.0,87.0,-0.10002439999999999,0.0
109.0,88.0,-0.1045344,0.0
109.0,87.0,-0.1232108,0.0
109.0,88.0,-0.12348039999999999,0.264984
109.0,86.0,-0.12348039999999999,0.134889
110.0,89.0,-0.1290441,0.0
110.0,93.0,-0.1388112,0.0
112.0,91.0,-0.1470588,0.0
108.0,91.0,-0.15288,0.0
110.0,88.0,-0.1619729,0.2611892
112.0,89.0,-0.1640318,0.5269621999999999
112.0,93.0,-0.1640318,0.39060900000000004
112.0,92.0,-0.1640318,0.1402141
112.0,91.0,-0.1640318,0.0
109.0,93.0,-0.1640318,0.0
107.0,92.0,-0.1640318,0.0
107.0,90.0,-0.1640318,0.0
106.0,97.0,-0.1640318,0.2482978
103.0,96.0,-0.1640318,0.44948999999999995
106.0,100.0,-0.1640318,0.7185001
106.0,96.0,-0.17531860000000002,0.4409223
110.0,96.0,-0.1853553,0.1831985
105.0,93.0,-0.1853553,0.0
110.0,96.0,-0.1853553,0.0
109.0,91.0,-0.1853553,0.0
110.0,95.0,-0.1853553,0.0
109.0,94.0,-0.1853553,0.0
107.0,97.5,-0.1853553,0.0
101.0,101.0,-0.1853553,0.0
100.0,98.0,-0.1853553,0.0
101.0,100.0,-0.1853553,0.0
101.0,96.0,-0.1853553,0.2169449
103.0,95.0,-0.1853553,0.4263510999999999
104.0,97.0,-0.1954534,0.3589976
108.0,97.0,-0.1995219,0.14639960000000002
112.0,91.0,-0.2003431,0.0
113.0,95.0,-0.2003431,0.0
113.0,91.0,-0.2003431,0.0
113.0,101.0,-0.2003431,0.1892159
112.0,94.0,-0.2003431,0.390324
112.0,92.0,-0.2003431,0.6106499
111.0,94.0,-0.2003431,0.5049598
110.0,94.0,-0.2003431,0.2430779
105.0,95.0,-0.2048038,0.03297579
102.0,100.0,-0.2053553,0.0
102.0,96.0,-0.2053553,0.0
104.0,96.0,-0.2053553,0.0
106.0,100.0,-0.2053553,0.0
108.0,97.0,-0.2053553,0.0
113.0,98.0,-0.2053553,0.0
107.0,93.0,-0.2053553,0.0
105.0,95.0,-0.2053553,0.0
108.0,102.0,-0.2053553,0.0
114.0,95.0,-0.2053553,0.0
113.0,93.0,-0.2053553,0.06972921
112.0,95.0,-0.2053553,0.3385681
113.0,94.0,-0.2053553,0.5415901999999999
112.5,96.0,-0.2053553,0.49541080000000004
111.0,99.0,-0.2053553,0.284007
112.0,97.0,-0.2053553,0.06440985
109.0,97.0,-0.2053553,0.0
108.0,94.0,-0.2053553,0.0
99.0,96.0,-0.2053553,0.0
100.0,100.0,-0.2053553,0.06395102
100.0,104.0,-0.2053553,0.27406490000000006
100.0,97.0,-0.2053553,0.4977121
105.0,97.0,-0.2053553,0.383469
102.0,96.0,-0.2053553,0.1746179
106.0,97.0,-0.2053553,0.0
108.0,94.0,-0.2053553,0.0
109.0,98.0,-0.2053553,0.0
109.0,95.0,-0.2053553,0.06903005
104.0,101.0,-0.2053553,0.2260741
104.5,96.0,-0.2053553,0.4793072
106.0,100.0,-0.2053553,0.55911
105.0,100.0,-0.2053553,0.304287
104.0,99.0,-0.2053553,0.06648910000000001
102.0,99.0,-0.2053553,0.0
101.0,105.0,-0.20314939999999998,0.0
98.0,101.0,-0.1975613,0.0
98.0,103.0,-0.19133570000000003,0.0
97.0,104.0,-0.19133570000000003,0.08386195
94.0,108.0,-0.19133570000000003,0.29516709999999996
90.0,120.0,-0.19133570000000003,0.548991
87.0,118.0,-0.19133570000000003,0.7492411
88.0,118.5,-0.1589215,0.5421993
87.0,106.0,-0.1404656,0.318213
87.0,120.0,-0.1181373,0.08896208
86.0,111.0,-0.08610284,0.0
85.0,109.0,-0.07452195,0.0
87.0,106.0,-0.04096805,0.0
85.0,109.0,-0.02356621,0.1624289
93.0,107.0,-0.009080775,0.38557509999999995
90.0,107.0,-0.009080775,0.604434
92.0,103.0,-0.009620038000000001,0.5261070999999999
98.0,104.0,-0.01450985,0.319749
102.0,102.0,-0.02330879,0.11214890000000001
104.0,101.0,-0.03773283,0.0
105.0,102.0,-0.06117643,0.0
81.0,105.0,-0.10800239999999998,0.0
107.0,99.0,-0.12796559999999998,0.07022667
98.0,103.0,-0.132598,0.2786368
100.0,101.0,-0.132598,0.48644970000000004
103.0,104.0,-0.132598,0.5489727
108.0,100.0,-0.132598,0.34236859999999997
109.0,101.0,-0.132598,0.13602550000000002
80.0,98.0,-0.132598,0.0
109.0,90.0,-0.132598,0.0
112.0,98.0,-0.132598,0.0
112.0,94.0,-0.132598,0.0
111.0,95.0,-0.132598,0.06770110000000001
113.0,104.0,-0.132598,0.2722349
112.0,94.0,-0.132598,0.4771442
111.0,95.0,-0.132598,0.5411099
111.0,96.0,-0.132598,0.279837
111.0,95.0,-0.132598,0.07382691
111.0,94.0,-0.132598,0.0
110.0,98.0,-0.10973039999999999,0.0
108.0,95.0,-0.10863969999999999,0.0
107.0,97.0,-0.10863969999999999,0.07039189
104.0,95.5,-0.10863969999999999,0.28142090000000003
105.5,104.0,-0.10863969999999999,0.513108
104.0,94.5,-0.10863969999999999,0.5732581999999999
105.0,104.0,-0.10863969999999999,0.33239440000000003
106.0,101.0,-0.10863969999999999,0.1186742
107.0,93.5,-0.10863969999999999,0.0
104.0,99.0,-0.10863969999999999,0.0
107.0,99.0,-0.10863969999999999,0.0
111.0,91.0,-0.10863969999999999,0.0
105.0,95.0,-0.10863969999999999,0.151233
108.0,100.0,-0.10863969999999999,0.4163522
108.0,91.0,-0.10863969999999999,0.677742
107.5,93.0,-0.10863969999999999,0.7330831
108.0,95.0,-0.10863969999999999,0.4685669
102.0,95.0,-0.10863969999999999,0.3091979
106.0,100.0,-0.08596820000000001,0.02726412
102.0,103.0,-0.08542893,0.0
106.0,99.0,-0.08542893,0.152661
102.0,104.5,-0.08542893,0.43533
98.0,106.5,-0.08542893,0.7067131
90.0,134.0,-0.08542893,0.950631
93.0,1000,-0.08542893,0.7019069
91.0,1000,-0.08542893,0.47352
96.0,1000,-0.08542893,0.23156079999999998
93.0,1000,-0.08542893,0.01968312
92.0,1000,-0.08542893,0.0
